asset_id,timestamp,vibration_mm_s,temperature_c,pressure_psi,flow_rate_m3h,rpm,vibration_mm_s_roll7,vibration_mm_s_rate_of_change,temperature_c_roll7,temperature_c_rate_of_change,pressure_psi_roll7,pressure_psi_rate_of_change,flow_rate_m3h_roll7,flow_rate_m3h_rate_of_change,rpm_roll7,rpm_rate_of_change,will_fail_soon,asset_type,equipment_subtype,location,manufacturer,install_date,criticality
CMP-010,2024-04-04,3.24,77.1,370.14,1164.76,4771.9,3.262857142857143,0.2142857142857144,80.55571428571429,-0.4357142857142975,345.6357142857143,3.2157142857142844,1200.7,-123.02857142857147,4777.441428571428,-37.94714285714326,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-05,3.21,76.77,363.03,1199.32,4781.75,3.2742857142857145,0.09142857142857208,79.60571428571428,-1.7314285714285802,347.1142857142857,2.33428571428567,1210.1214285714286,-109.6085714285714,4770.675714285714,-43.632857142857574,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-06,3.27,75.13,372.78,1138.03,4754.03,3.23,-0.03571428571428559,79.57142857142857,-0.060000000000002274,353.05571428571426,7.10285714285709,1194.1771428571428,-134.04999999999995,4751.92,-63.36857142857207,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-07,2.92,69.46,345.57,1116.72,4831.98,3.1628571428571424,-0.07571428571428651,77.01285714285714,-3.941428571428574,352.88,7.987142857142828,1157.3600000000001,-196.262857142857,4767.641428571428,-48.15857142857203,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-08,3.23,81.23,324.46,1126.35,4816.11,3.162857142857143,-0.03571428571428514,76.88714285714286,-3.2457142857142856,350.8614285714285,9.234285714285704,1152.3557142857142,-180.32714285714314,4777.784285714285,-28.9028571428571,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-10,4.09,71.74,347.01,1101.34,4704.77,3.3157142857142854,0.10285714285714231,76.21142857142856,-4.512857142857172,350.2471428571429,4.837142857142908,1142.0557142857142,-183.48285714285726,4770.4400000000005,-31.252857142856556,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-11,3.0,83.53,353.59,1122.49,4825.1,3.2800000000000002,0.0685714285714294,76.42285714285715,-5.468571428571423,353.7971428571428,12.265714285714182,1138.4299999999998,-189.214285714286,4783.662857142857,-1.574285714284997,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-12,2.35,78.01,358.74,1268.84,4751.18,3.152857142857143,-0.10999999999999988,76.55285714285715,-4.002857142857138,352.1685714285714,6.532857142857097,1153.2985714285714,-47.401428571428596,4780.702857142857,3.261428571428951,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-13,3.55,85.54,365.43,1220.76,4823.55,3.2014285714285715,-0.07285714285714295,77.80571428571429,-1.7999999999999972,352.51142857142855,5.397142857142853,1156.3614285714286,-53.75999999999999,4786.674285714286,15.998571428572177,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-14,3.45,79.79,313.25,1093.09,4793.98,3.2271428571428573,-0.0028571428571426694,78.47142857142856,-1.1000000000000085,344.0071428571428,-9.04857142857145,1149.9414285714286,-44.235714285714266,4792.381428571428,40.46142857142786,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-15,2.77,74.71,334.42,1207.92,4845.81,3.205714285714286,0.04285714285714359,79.22142857142858,2.2085714285714317,342.4142857142857,-10.465714285714284,1162.9699999999998,5.609999999999673,4794.357142857143,26.715714285714967,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-16,3.8,87.72,309.59,1308.55,4848.56,3.2871428571428574,0.12428571428571455,80.14857142857143,3.261428571428567,340.29,-10.571428571428498,1188.9985714285715,36.64285714285734,4798.992857142858,21.208571428573123,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-17,3.08,80.14,323.87,1161.98,4807.64,3.142857142857143,-0.1728571428571426,81.34857142857143,5.1371428571428766,336.9842857142857,-13.262857142857172,1197.6614285714284,55.60571428571416,4813.688571428572,43.24857142857127,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-18,2.94,74.44,365.79,1158.18,4867.72,3.1342857142857143,-0.1457142857142859,80.05,3.627142857142843,338.7271428571429,-15.06999999999988,1202.76,64.33000000000015,4819.777142857143,36.11428571428587,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-19,3.33,86.19,355.99,1161.65,4800.05,3.274285714285714,0.121428571428571,81.21857142857142,4.665714285714273,338.3342857142857,-13.83428571428567,1187.447142857143,34.148571428571586,4826.758571428572,46.05571428571511,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-20,3.34,84.37,370.73,1200.82,4805.95,3.2442857142857138,0.04285714285714226,81.05142857142857,3.2457142857142856,339.0914285714286,-13.419999999999959,1184.5985714285714,28.23714285714277,4824.244285714286,37.56999999999971,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-21,2.82,71.35,354.7,1217.97,4872.62,3.154285714285714,-0.0728571428571434,79.84571428571428,1.374285714285719,345.0128571428572,1.0057142857143617,1202.4385714285713,52.49714285714276,4835.478571428571,43.0971428571429,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-22,3.09,76.44,358.26,1148.33,4735.68,3.1999999999999997,-0.005714285714286227,80.09285714285714,0.8714285714285666,348.41857142857145,6.004285714285743,1193.9257142857143,30.95571428571452,4819.745714285715,25.388571428571595,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-23,3.3,76.18,325.85,1151.08,4757.81,3.1285714285714286,-0.1585714285714288,78.44428571428571,-1.7042857142857173,350.74142857142857,10.45142857142855,1171.43,-17.56857142857143,4806.7814285714285,7.788571428570322,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-24,3.41,84.21,333.55,1163.15,4821.94,3.1757142857142857,0.03285714285714292,79.02571428571427,-2.32285714285716,352.1242857142857,15.139999999999986,1171.597142857143,-26.06428571428546,4808.824285714286,-4.86428571428587,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-25,3.41,79.63,343.76,1162.36,4737.1,3.242857142857143,0.10857142857142854,79.76714285714286,-0.28285714285713937,348.9771428571429,10.25,1172.1942857142856,-30.56571428571442,4790.164285714286,-29.612857142857138,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-26,2.85,81.67,348.35,1137.53,4775.11,3.174285714285715,-0.0999999999999992,79.12142857142858,-2.097142857142842,347.88571428571424,9.551428571428517,1168.7485714285715,-18.69857142857154,4786.601428571428,-40.15714285714421,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-27,3.85,81.9,349.57,1249.2,4777.13,3.2471428571428573,0.0028571428571435575,78.76857142857143,-2.2828571428571394,344.86285714285714,5.771428571428544,1175.66,-8.938571428571322,4782.484285714286,-41.76000000000022,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-28,2.48,83.86,364.83,1181.83,4746.57,3.198571428571429,0.04428571428571493,80.55571428571429,0.710000000000008,346.31,1.2971428571428305,1170.4971428571428,-31.94142857142856,4764.477142857142,-71.00142857142873,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-29,3.32,79.14,323.93,1126.48,4859.97,3.2314285714285718,0.03142857142857203,80.94142857142857,0.8485714285714323,341.4057142857142,-7.012857142857229,1167.3757142857144,-26.549999999999955,4782.232857142857,-37.51285714285768,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-04-30,3.31,85.31,365.09,1267.27,4802.19,3.2328571428571427,0.10428571428571409,82.24571428571429,3.8014285714285734,347.01142857142855,-3.730000000000018,1183.9742857142858,12.544285714285706,4788.572857142857,-18.208571428571304,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-01,3.4,83.18,325.53,1265.33,4831.65,3.2314285714285718,0.05571428571428605,82.09857142857143,3.07285714285716,345.86571428571426,-6.258571428571429,1198.5714285714287,26.97428571428577,4789.96,-18.86428571428587,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-02,3.3,74.87,368.62,1237.45,4800.73,3.2157142857142853,-0.02714285714285758,81.41857142857144,1.651428571428582,349.4171428571429,0.4399999999999977,1209.2985714285714,37.10428571428588,4799.05,8.88571428571413,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-04,3.66,81.23,349.58,1275.63,4892.49,3.3314285714285714,0.15714285714285658,81.35571428571428,2.234285714285704,349.59285714285716,1.7071428571429124,1229.027142857143,60.27857142857147,4815.818571428571,29.21714285714279,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-05,3.44,80.42,339.62,1275.8,4841.64,3.2728571428571427,0.025714285714285356,81.14428571428572,2.375714285714281,348.1714285714285,3.3085714285713834,1232.827142857143,57.167142857142835,4825.034285714285,42.54999999999927,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-06,3.19,82.41,334.54,1199.16,4896.38,3.3742857142857146,0.1757142857142857,80.93714285714285,0.38142857142855746,343.8442857142857,-2.4657142857142844,1235.3028571428572,64.80571428571443,4846.435714285714,81.95857142857221,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-07,3.17,76.74,321.16,1214.48,4774.59,3.3528571428571428,0.121428571428571,80.5942857142857,-0.3471428571428703,343.4485714285715,2.042857142857258,1247.8742857142856,80.49857142857127,4834.238571428571,52.00571428571402,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-08,3.04,73.93,350.4,1157.64,4802.53,3.3142857142857145,0.08142857142857185,78.96857142857142,-3.277142857142863,341.34999999999997,-5.661428571428587,1232.212857142857,48.23857142857128,4834.2871428571425,45.714285714285325,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-09,2.89,78.31,331.12,1148.61,4797.34,3.241428571428571,0.009999999999999343,78.27285714285713,-3.825714285714298,342.1485714285714,-3.7171428571428464,1215.5385714285715,16.96714285714279,4829.385714285714,39.42571428571409,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-10,2.59,84.4,358.0,1186.05,4866.9,3.14,-0.07571428571428518,79.63428571428572,-1.7842857142857156,340.63142857142856,-8.785714285714334,1208.195714285714,-1.1028571428573741,4838.838571428571,39.78857142857123,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-11,3.35,77.33,353.96,1241.8,8750.9,3.095714285714286,-0.23571428571428532,79.07714285714285,-2.278571428571439,341.25714285714287,-8.335714285714289,1203.3628571428574,-25.664285714285597,5390.04,574.221428571429,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-12,3.05,87.72,321.76,1186.9,4753.36,3.04,-0.23285714285714265,80.12,-1.0242857142857105,338.7057142857143,-9.465714285714228,1190.662857142857,-42.164285714285825,5377.428571428572,552.3942857142865,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-13,2.94,81.27,379.43,1153.68,4796.73,3.004285714285714,-0.37000000000000055,79.95714285714287,-0.9799999999999756,345.11857142857144,1.2742857142857247,1184.1657142857143,-51.13714285714286,5363.192857142857,516.7571428571428,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-14,3.17,76.78,353.99,1300.2,4706.92,3.0042857142857144,-0.3485714285714283,79.96285714285715,-0.6314285714285575,349.8085714285715,6.360000000000014,1196.4114285714288,-51.46285714285682,5353.5257142857145,519.2871428571434,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-15,2.67,74.64,347.34,1283.11,4787.28,2.9514285714285715,-0.362857142857143,80.06428571428572,1.095714285714294,349.37142857142857,8.0214285714286,1214.3357142857144,-17.877142857142644,5351.347142857143,517.0600000000004,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-16,3.28,78.04,340.62,1088.04,4754.72,3.007142857142857,-0.234285714285714,80.02571428571427,1.7528571428571382,350.7285714285714,8.579999999999984,1205.6828571428573,-9.855714285714157,5345.2585714285715,515.8728571428574,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-17,2.71,89.85,365.76,1270.89,4737.19,3.0242857142857145,-0.11571428571428566,80.80428571428571,1.1699999999999875,351.83714285714285,11.205714285714294,1217.802857142857,9.60714285714289,5326.728571428571,487.8899999999994,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-18,3.3,81.06,344.74,1264.52,4715.89,3.017142857142857,-0.07857142857142918,81.33714285714287,2.2600000000000193,350.52000000000004,9.262857142857172,1221.0485714285714,17.685714285714084,4750.2985714285705,-639.7414285714294,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-20,3.3,76.71,375.33,1110.13,4817.77,3.0528571428571425,0.012857142857142456,79.76428571428572,-0.355714285714285,358.17285714285714,19.467142857142846,1210.0814285714284,19.41857142857134,4759.5,-617.9285714285716,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-21,2.98,84.06,377.05,1061.32,4781.08,3.0585714285714287,0.054285714285714715,80.16285714285713,0.2057142857142651,357.8328571428571,12.714285714285666,1196.8871428571426,12.721428571428305,4757.2642857142855,-605.9285714285716,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-22,3.68,80.16,380.21,1258.71,4874.34,3.1314285714285712,0.12714285714285678,80.64571428571428,0.6828571428571308,361.57857142857137,11.769999999999868,1190.9599999999998,-5.451428571429005,4781.181428571429,-572.3442857142854,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-23,3.59,69.55,334.73,1217.09,4790.62,3.262857142857143,0.3114285714285714,79.91857142857143,-0.14571428571429124,359.77714285714285,10.405714285714282,1181.5285714285715,-32.807142857142935,4781.658571428571,-569.6885714285718,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-24,3.2,83.67,348.45,1198.77,4746.86,3.2514285714285713,0.24428571428571422,80.72285714285714,0.6971428571428646,360.8957142857143,10.167142857142892,1197.347142857143,-8.335714285714403,4780.535714285715,-564.7228571428568,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-25,2.42,69.95,334.82,1143.73,4773.55,3.21,0.1857142857142855,77.88,-2.924285714285716,356.4757142857143,4.638571428571424,1179.1814285714286,-38.621428571428396,4785.7300000000005,-540.9985714285704,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-27,3.54,77.92,343.14,1304.03,4674.68,3.244285714285714,0.2271428571428573,77.43142857142857,-3.9057142857142964,356.2471428571428,5.7271428571427805,1184.8257142857142,-36.222857142857265,4779.842857142858,29.54428571428707,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-28,3.84,75.16,362.5,1182.77,4844.43,3.3214285714285716,0.2685714285714291,77.21000000000001,-2.5542857142857116,354.41428571428565,-3.7585714285714857,1195.202857142857,-14.878571428571377,4783.651428571428,24.15142857142837,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-29,2.8,83.33,347.92,1127.86,4882.07,3.295714285714286,0.2371428571428571,77.10571428571428,-3.05714285714285,350.2528571428571,-7.579999999999984,1204.7085714285713,7.821428571428669,4798.078571428572,40.8142857142866,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-30,2.65,73.92,358.63,1256.83,4835.55,3.1485714285714286,0.01714285714285735,76.21428571428571,-4.431428571428569,347.17,-14.40857142857135,1204.44,13.480000000000246,4792.537142857143,11.355714285714384,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-05-31,3.86,80.64,341.6,1180.37,4754.98,3.1871428571428573,-0.07571428571428562,77.79857142857144,-2.1199999999999903,348.15142857142854,-11.62571428571431,1199.1942857142856,17.665714285714103,4787.445714285714,5.7871428571424985,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-01,2.93,83.62,328.57,1205.14,4762.49,3.1485714285714286,-0.10285714285714276,77.79142857142858,-2.9314285714285546,345.31142857142856,-15.584285714285727,1200.1042857142857,2.757142857142753,4789.678571428572,9.142857142856883,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-02,3.45,75.76,325.34,1218.05,4789.33,3.295714285714286,0.08571428571428585,78.62142857142858,0.7414285714285853,343.9571428571429,-12.518571428571363,1210.7214285714285,31.539999999999964,4791.932857142857,6.202857142856374,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-04,2.89,86.9,373.21,1134.11,4846.72,3.2028571428571433,-0.041428571428570926,79.90428571428572,2.4728571428571513,348.2528571428572,-7.994285714285638,1186.4471428571428,1.6214285714286234,4816.51,36.66714285714261,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-05,2.9,81.23,319.37,1350.68,4824.75,3.0685714285714285,-0.2528571428571431,80.77142857142857,3.5614285714285643,342.0914285714286,-12.32285714285706,1210.4342857142858,15.23142857142875,4813.698571428571,30.047142857142717,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-06,3.18,88.5,342.2,1230.79,4816.56,3.1228571428571428,-0.17285714285714304,81.51,4.40428571428572,341.2742857142857,-8.9785714285714,1225.1385714285714,20.430000000000064,4804.339999999999,6.261428571427132,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
CMP-010,2024-06-07,2.95,71.98,368.52,1181.37,4692.64,3.1657142857142864,0.017142857142857792,81.23285714285714,5.018571428571434,342.6871428571429,-4.482857142857142,1214.3585714285712,9.918571428571113,4783.924285714286,-8.612857142857138,0,Compressor,Reciprocating,Amenam Complex,Solar Turbines,2021-11-18,Medium
